Report name,csstats video Prebid AB
Iceland,2026-04-20,7,0.01,1.25,0.0387
India,2026-04-21,7,0.00,0.12,0.0035
Indonesia,2026-04-10,7,0.00,0.50,0.0063
Indonesia,2026-04-20,7,0.00,0.09,0.0069
Israel,2026-04-10,7,0.00,0.12,0.0069
Kyrgyzstan,2026-04-01,7,0.00,0.25,0.0135
Lebanon,2026-04-01,7,0.00,0.27,0.0522
Moldova,2026-04-11,7,0.00,0.00,0.0106
North Macedonia,2026-04-02,7,0.00,0.06,0.0372
North Macedonia,2026-04-06,7,0.00,0.19,0.0405
North Macedonia,2026-04-14,7,0.00,0.00,0.0286
North Macedonia,2026-04-16,7,0.00,0.00,0.0244
Philippines,2026-04-05,7,0.00,0.12,0.0161
Philippines,2026-04-11,7,0.00,0.11,0.0095
Philippines,2026-04-14,7,0.00,0.24,0.0102
Saudi Arabia,2026-04-22,7,0.01,0.77,0.0714
Slovenia,2026-04-16,7,0.00,0.16,0.0168
South Africa,2026-04-21,7,0.00,0.04,0.0177
South Africa,2026-04-22,7,0.00,0.11,0.0096
United Arab Emirates,2026-04-07,7,0.00,0.07,0.02
United Arab Emirates,2026-04-22,7,0.01,1.84,0.0158
Uruguay,2026-04-01,7,0.00,0.35,0.0152
,2026-04-21,6,0.00,0.28,0.1154
China,2026-04-06,6,0.00,0.35,0.0011
China,2026-04-09,6,0.00,0.34,0.0059
China,2026-04-21,6,0.00,0.22,0.0043
Colombia,2026-03-31,6,0.00,0.19,0.0426
Colombia,2026-04-01,6,0.00,0.26,0.0659
Colombia,2026-04-05,6,0.00,0.12,0.1053
Croatia,2026-04-01,6,0.00,0.54,0.0127
Croatia,2026-04-14,6,0.00,0.17,0.0116
Ecuador,2026-04-07,6,0.00,0.17,0.2069
El Salvador,2026-04-03,6,0.00,0.16,0.3158
Georgia,2026-04-17,6,0.00,0.19,0.0096
Guatemala,2026-04-04,6,0.00,0.13,0.2857
Guatemala,2026-04-16,6,0.00,0.40,0.1622
Guatemala,2026-04-17,6,0.00,0.61,0.0741
Indonesia,2026-03-31,6,0.00,0.09,0.0066
Indonesia,2026-04-02,6,0.00,0.04,0.004
Indonesia,2026-04-03,6,0.00,0.03,0.0036
Indonesia,2026-04-04,6,0.00,0.15,0.0072
Ireland,2026-04-14,6,0.00,0.41,0.0219
Israel,2026-04-07,6,0.00,0.16,0.0074
Israel,2026-04-12,6,0.00,0.22,0.017
Israel,2026-04-14,6,0.00,0.26,0.0122
Jordan,2026-04-05,6,0.00,0.14,0.0278
Latvia,2026-04-06,6,0.00,0.14,0.0037
Moldova,2026-04-08,6,0.00,0.00,0.008
Moldova,2026-04-13,6,0.00,0.16,0.0025
Pakistan,2026-04-09,6,0.00,0.16,0.013
Philippines,2026-04-13,6,0.00,0.13,0.012
Philippines,2026-04-16,6,0.00,0.10,0.0055
Philippines,2026-04-23,6,0.00,0.29,0.0063
Saudi Arabia,2026-04-02,6,0.01,0.99,0.039
Saudi Arabia,2026-04-09,6,0.00,0.17,0.0606
Serbia,2026-04-12,6,0.00,0.17,0.0024
Slovenia,2026-04-04,6,0.00,0.08,0.0142
Slovenia,2026-04-19,6,0.00,0.19,0.0137
South Africa,2026-04-08,6,0.00,0.07,0.028
South Africa,2026-04-16,6,0.00,0.00,0.025
United Arab Emirates,2026-04-18,6,0.00,0.20,0.0112
Uruguay,2026-04-02,6,0.00,0.26,0.0246
Uruguay,2026-04-19,6,0.00,0.16,0.0088
,2026-04-02,5,0.00,0.47,0.125
,2026-04-03,5,0.00,0.20,0.1064
,2026-04-10,5,0.00,0.12,0.0893
Bosnia and Herzegovina,2026-04-17,5,0.00,0.16,0.0096
Cambodia,2026-04-07,5,0.00,0.19,0.2273
China,2026-04-11,5,0.00,0.31,0.0031
China,2026-04-13,5,0.00,0.36,0.0038
Colombia,2026-03-30,5,0.00,0.23,0.0588
Colombia,2026-04-15,5,0.00,0.00,0.0676
Colombia,2026-04-19,5,0.00,0.10,0.061
Colombia,2026-04-21,5,0.00,0.27,0.0714
Colombia,2026-04-22,5,0.00,0.19,0.098
Croatia,2026-04-21,5,0.00,0.19,0.0112
Ecuador,2026-04-18,5,0.00,0.19,0.1852
Georgia,2026-03-31,5,0.00,0.49,0.0133
Georgia,2026-04-01,5,0.00,0.11,0.0152
Georgia,2026-04-19,5,0.00,0.15,0.0185
Greece,2026-04-01,5,0.00,0.28,0.0082
Guatemala,2026-04-08,5,0.00,0.27,0.125
Ireland,2026-04-06,5,0.00,0.13,0.0147
Israel,2026-04-01,5,0.00,0.15,0.0104
Kyrgyzstan,2026-04-11,5,0.00,0.38,0.0116
Kyrgyzstan,2026-04-17,5,0.00,0.18,0.005
Latvia,2026-04-14,5,0.00,0.13,0.004
Latvia,2026-04-21,5,0.00,0.08,0.003
Lebanon,2026-04-11,5,0.00,0.28,0.1136
Lithuania,2026-04-14,5,0.00,0.12,0.0029
Lithuania,2026-04-23,5,0.00,0.14,0.0027
Moldova,2026-04-05,5,0.00,0.32,0.0057
North Macedonia,2026-04-04,5,0.00,0.12,0.0217
North Macedonia,2026-04-12,5,0.00,0.00,0.0254
North Macedonia,2026-04-15,5,0.00,0.00,0.0244
Philippines,2026-04-21,5,0.00,0.07,0.0046
Puerto Rico,2026-03-30,5,0.00,0.35,0.3333
Saudi Arabia,2026-04-05,5,0.00,0.14,0.0365
Saudi Arabia,2026-04-06,5,0.00,0.12,0.0575
Saudi Arabia,2026-04-12,5,0.00,0.15,0.0084
Serbia,2026-04-23,5,0.00,0.19,0.0065
Slovakia,2026-04-17,5,0.00,0.24,0.0039
Slovenia,2026-04-01,5,0.00,0.12,0.0056
Slovenia,2026-04-03,5,0.00,0.13,0.0233
Slovenia,2026-04-15,5,0.00,0.18,0.0131
United Arab Emirates,2026-03-30,5,0.00,0.00,0.0018
United Arab Emirates,2026-04-05,5,0.00,0.18,0.0214
United Arab Emirates,2026-04-21,5,0.00,0.56,0.0058
Uruguay,2026-04-03,5,0.00,0.31,0.0209
Uruguay,2026-04-04,5,0.00,0.23,0.0146
Uruguay,2026-04-15,5,0.00,0.23,0.0073
Uruguay,2026-04-20,5,0.00,0.20,0.0287
,2026-04-13,4,0.00,0.18,0.0615
Cambodia,2026-03-30,4,0.00,0.25,0.0317
Cambodia,2026-04-01,4,0.00,0.16,0.0513
Cambodia,2026-04-05,4,0.00,0.45,0.3077
Cambodia,2026-04-19,4,0.00,0.24,0.1026
Colombia,2026-04-13,4,0.00,0.11,0.069
Colombia,2026-04-14,4,0.00,0.37,0.0741
Colombia,2026-04-17,4,0.00,0.00,0.0227
Costa Rica,2026-04-14,4,0.00,0.26,0.0126
Costa Rica,2026-04-23,4,0.00,0.19,0.1053
Croatia,2026-04-23,4,0.00,0.20,0.0143
Cyprus,2026-04-16,4,0.00,0.35,0.0374
Ecuador,2026-03-30,4,0.00,0.24,0.0435
Ecuador,2026-03-31,4,0.00,0.32,0.1818
Ecuador,2026-04-11,4,0.00,0.33,0.2105
Ecuador,2026-04-19,4,0.00,0.21,0.2105
Ecuador,2026-04-22,4,0.00,0.26,0.0714
Egypt,2026-04-01,4,0.00,0.00,0.0482
Georgia,2026-04-02,4,0.00,0.22,0.0159
Georgia,2026-04-04,4,0.00,0.17,0.0084
Guatemala,2026-03-31,4,0.00,0.59,0.3636
Guatemala,2026-04-03,4,0.00,0.13,0.1739
Guatemala,2026-04-21,4,0.00,0.25,0.1481
Honduras,2026-04-05,4,0.00,0.16,0.1379
Indonesia,2026-04-12,4,0.00,0.03,0.0023
Indonesia,2026-04-15,4,0.00,0.07,0.0024
Indonesia,2026-04-17,4,0.00,0.03,0.0033
Israel,2026-04-06,4,0.00,0.22,0.0071
Italy,2026-04-16,4,0.00,0.11,0.0074
Kyrgyzstan,2026-04-19,4,0.00,0.43,0.0231
Kyrgyzstan,2026-04-23,4,0.00,0.36,0.0132
Moldova,2026-03-30,4,0.00,0.41,0.009
Moldova,2026-04-15,4,0.00,0.00,0.0064
Mongolia,2026-04-22,4,0.00,0.15,0.0056
New Zealand,2026-04-06,4,0.00,0.16,0.0177
North Macedonia,2026-04-03,4,0.00,0.07,0.0082
North Macedonia,2026-04-23,4,0.00,0.00,0.0245
Philippines,2026-04-18,4,0.00,0.08,0.0052
Qatar,2026-04-09,4,0.00,0.18,0.1081
Saudi Arabia,2026-03-30,4,0.00,0.15,0.0526
Saudi Arabia,2026-04-01,4,0.00,0.14,0.0354
Saudi Arabia,2026-04-11,4,0.00,0.31,0.0286
Saudi Arabia,2026-04-20,4,0.00,0.30,0.0351
Serbia,2026-04-01,4,0.00,0.03,0.003
Serbia,2026-04-04,4,0.00,0.16,0.0028
Slovenia,2026-04-18,4,0.00,0.12,0.0151
Slovenia,2026-04-23,4,0.00,0.18,0.0168
United Arab Emirates,2026-03-31,4,0.00,0.14,0.0014
United Arab Emirates,2026-04-08,4,0.00,0.07,0.0159
Venezuela,2026-04-20,4,0.00,0.16,0.025
,2026-04-01,3,0.00,0.85,0.075
,2026-04-09,3,0.00,0.43,0.0857
,2026-04-14,3,0.00,0.28,0.0652
,2026-04-19,3,0.00,0.43,0.0833
Albania,2026-03-31,3,0.00,0.37,0.0319
Armenia,2026-04-09,3,0.00,0.24,0.0197
Belarus,2026-04-02,3,0.00,0.09,0.0009
Belarus,2026-04-19,3,0.00,0.19,0.001
Bosnia and Herzegovina,2026-04-04,3,0.00,0.22,0.0099
Bosnia and Herzegovina,2026-04-12,3,0.00,0.15,0.0104
China,2026-04-14,3,0.00,0.13,0.0021
China,2026-04-16,3,0.00,0.21,0.0011
Croatia,2026-04-16,3,0.00,0.23,0.0096
Cyprus,2026-04-13,3,0.00,0.85,0.0333
Cyprus,2026-04-20,3,0.00,0.09,0.0263
Cyprus,2026-04-23,3,0.00,0.04,0.0341
Ecuador,2026-04-04,3,0.00,0.24,0.0395
Ecuador,2026-04-10,3,0.00,0.13,0.0423
El Salvador,2026-03-31,3,0.00,0.53,0.2
Georgia,2026-04-12,3,0.00,0.14,0.0063
Georgia,2026-04-14,3,0.00,0.16,0.0037
Georgia,2026-04-16,3,0.00,0.15,0.0102
Guatemala,2026-04-07,3,0.00,0.27,0.1765
Honduras,2026-04-22,3,0.00,0.26,0.0441
Iceland,2026-04-17,3,0.00,0.00,0.0021
Indonesia,2026-04-06,3,0.00,0.00,0.0028
Indonesia,2026-04-11,3,0.00,0.11,0.0016
Indonesia,2026-04-14,3,0.01,2.17,0.0026
Israel,2026-04-13,3,0.00,0.24,0.0069
Kuwait,2026-04-07,3,0.00,0.23,0.0789
Kyrgyzstan,2026-04-16,3,0.00,0.34,0.0045
Latvia,2026-04-11,3,0.00,0.13,0.002
Latvia,2026-04-12,3,0.00,0.13,0.0023
Lebanon,2026-04-14,3,0.00,0.29,0.0361
Lithuania,2026-04-22,3,0.00,0.15,0.0017
Luxembourg,2026-03-30,3,0.00,0.18,0.12
Luxembourg,2026-04-09,3,0.00,0.00,0.0882
Moldova,2026-04-01,3,0.00,0.56,0.0032
Moldova,2026-04-20,3,0.00,0.46,0.005
Mongolia,2026-04-21,3,0.00,0.13,0.0037
North Macedonia,2026-04-19,3,0.00,0.00,0.0182
Norway,2026-04-14,3,0.00,0.13,0.0011
Pakistan,2026-04-19,3,0.00,0.00,0.0115
Panama,2026-04-01,3,0.00,0.15,0.0732
Panama,2026-04-05,3,0.00,0.27,0.0833
Panama,2026-04-18,3,0.00,0.18,0.125
Philippines,2026-04-01,3,0.00,0.04,0.0032
Philippines,2026-04-22,3,0.00,0.00,0.0038
Puerto Rico,2026-04-10,3,0.00,0.14,0.0429
Saudi Arabia,2026-04-08,3,0.00,0.14,0.0252
Saudi Arabia,2026-04-10,3,0.00,0.13,0.004
Saudi Arabia,2026-04-13,3,0.00,0.45,0.0254
Saudi Arabia,2026-04-21,3,0.00,0.24,0.0291
Serbia,2026-04-17,3,0.00,0.27,0.0027
Slovenia,2026-03-31,3,0.00,0.15,0.0099
Slovenia,2026-04-11,3,0.00,0.13,0.0142
Slovenia,2026-04-20,3,0.00,0.14,0.0109
Tajikistan,2026-04-02,3,0.00,0.13,0.0492
Trinidad and Tobago,2026-04-07,3,0.00,0.15,0.125
United Arab Emirates,2026-04-01,3,0.00,0.23,0.0044
United Arab Emirates,2026-04-02,3,0.00,0.05,0.0087
United Arab Emirates,2026-04-11,3,0.00,0.14,0.0072
Uruguay,2026-04-07,3,0.00,0.34,0.0263
Uruguay,2026-04-08,3,0.00,0.21,0.0053
Uruguay,2026-04-13,3,0.00,0.24,0.0106
Venezuela,2026-04-16,3,0.00,0.18,0.0242
,2026-03-31,2,0.00,0.15,0.0426
,2026-04-07,2,0.00,0.16,0.0952
,2026-04-08,2,0.00,0.16,0.0606
,2026-04-16,2,0.00,0.17,0.08
,2026-04-22,2,0.00,0.18,0.0455
Albania,2026-04-06,2,0.00,0.00,0.0357
Armenia,2026-04-01,2,0.00,0.13,0.0183
Bahrain,2026-03-30,2,0.00,1.33,0.125
Belarus,2026-04-13,2,0.00,0.10,0.0009
Bolivia,2026-04-11,2,0.00,0.13,0.0048
Bolivia,2026-04-16,2,0.00,0.23,0.0385
Cambodia,2026-04-08,2,0.00,0.19,0.0588
Cambodia,2026-04-12,2,0.00,0.21,0.0127
Cambodia,2026-04-17,2,0.00,0.27,0.0606
Cambodia,2026-04-21,2,0.00,0.31,0.0606
China,2026-04-04,2,0.00,0.17,0.0008
China,2026-04-18,2,0.00,0.07,0.001
Colombia,2026-04-04,2,0.00,0.00,0.029
Colombia,2026-04-08,2,0.00,0.09,0.0588
Costa Rica,2026-04-13,2,0.00,0.23,0.0058
Costa Rica,2026-04-19,2,0.00,0.29,0.0769
Costa Rica,2026-04-21,2,0.00,0.20,0.1176
Croatia,2026-04-06,2,0.00,0.28,0.0043
Croatia,2026-04-13,2,0.00,0.13,0.0052
Cyprus,2026-03-31,2,0.00,0.00,0.0105
Cyprus,2026-04-08,2,0.00,0.06,0.023
Dominican Republic,2026-04-06,2,0.00,0.27,0.0833
Dominican Republic,2026-04-17,2,0.00,0.17,0.2
Ecuador,2026-04-05,2,0.00,0.14,0.1429
Ecuador,2026-04-12,2,0.00,0.15,0.2
Ecuador,2026-04-15,2,0.00,0.13,0.2222
Egypt,2026-04-06,2,0.00,0.06,0.0227
Egypt,2026-04-07,2,0.00,0.12,0.0351
Egypt,2026-04-21,2,0.00,0.00,0.016
El Salvador,2026-04-14,2,0.00,0.30,0.3333
Georgia,2026-04-07,2,0.00,0.14,0.007
Georgia,2026-04-10,2,0.00,0.32,0.0031
Georgia,2026-04-18,2,0.00,0.20,0.0097
Guatemala,2026-04-09,2,0.00,0.14,0.0588
Guatemala,2026-04-13,2,0.00,0.27,0.0667
Honduras,2026-04-02,2,0.00,0.54,0.1429
Honduras,2026-04-20,2,0.00,0.14,0.0392
Iceland,2026-04-06,2,0.00,1.05,0.0149
Indonesia,2026-04-08,2,0.00,0.07,0.0019
Iraq,2026-04-14,2,0.00,0.13,0.0357
Kyrgyzstan,2026-04-07,2,0.00,0.19,0.006
Luxembourg,2026-04-03,2,0.00,0.00,0.0328
Macao,2026-04-03,2,0.00,0.00,0.0062
Macao,2026-04-12,2,0.00,0.00,0.04
Moldova,2026-04-16,2,0.00,0.00,0.003
Montenegro,2026-04-07,2,0.00,0.15,0.0417
Montenegro,2026-04-08,2,0.00,0.17,0.0351
Montenegro,2026-04-11,2,0.00,0.16,0.0526
Nicaragua,2026-04-17,2,0.00,0.19,0.25
North Macedonia,2026-04-10,2,0.00,0.00,0.0097
North Macedonia,2026-04-11,2,0.00,0.00,0.0041
Pakistan,2026-04-02,2,0.00,0.15,0.0071
Pakistan,2026-04-06,2,0.00,0.00,0.0032
Pakistan,2026-04-08,2,0.00,0.00,0.0093
Panama,2026-04-09,2,0.00,0.31,0.0323
Paraguay,2026-03-31,2,0.00,0.35,0.0556
Paraguay,2026-04-14,2,0.00,0.00,0.0149
Philippines,2026-04-06,2,0.00,0.00,0.0021
Philippines,2026-04-20,2,0.00,0.23,0.0019
Qatar,2026-04-08,2,0.00,0.20,0.0952
Qatar,2026-04-10,2,0.00,0.17,0.0215
Saudi Arabia,2026-04-14,2,0.00,0.12,0.0172
Serbia,2026-03-30,2,0.00,0.11,0.0012
Serbia,2026-04-06,2,0.00,0.23,0.0019
Serbia,2026-04-13,2,0.00,0.19,0.0014
Serbia,2026-04-15,2,0.00,0.24,0.0013
Serbia,2026-04-16,2,0.00,0.22,0.002
Serbia,2026-04-18,2,0.00,0.30,0.0022
Tajikistan,2026-04-04,2,0.00,0.12,0.0294
Tajikistan,2026-04-12,2,0.00,0.13,0.0667
Turkmenistan,2026-04-13,2,0.00,0.29,0.1111
Turkmenistan,2026-04-19,2,0.00,0.07,0.0645
United Arab Emirates,2026-04-10,2,0.00,0.29,0.0043
United Arab Emirates,2026-04-13,2,0.00,0.00,0.0023
United Arab Emirates,2026-04-14,2,0.00,0.14,0.003
United Arab Emirates,2026-04-15,2,0.00,0.14,0.0037
United Arab Emirates,2026-04-19,2,0.00,0.21,0.0045
Uruguay,2026-04-10,2,0.00,0.13,0.0115
Uruguay,2026-04-12,2,0.00,0.12,0.0068
Venezuela,2026-04-21,2,0.00,0.21,0.0116
Zambia,2026-04-20,2,0.00,0.00,0.1818
,2026-03-30,1,0.00,0.12,0.0139
,2026-04-05,1,0.00,0.27,0.0345
,2026-04-11,1,0.00,0.42,0.0204
,2026-04-12,1,0.00,0.00,0.0238
,2026-04-18,1,0.00,0.14,0.025
Albania,2026-03-30,1,0.00,0.14,0.0074
Albania,2026-04-08,1,0.00,0.00,0.0109
Albania,2026-04-22,1,0.00,0.13,0.011
Albania,2026-04-23,1,0.00,0.21,0.0089
Algeria,2026-04-17,1,0.00,0.00,0.0032
Bahrain,2026-04-03,1,0.00,0.17,0.1
Bahrain,2026-04-06,1,0.00,0.17,0.037
Belarus,2026-04-08,1,0.00,0.14,0.0002
Belarus,2026-04-20,1,0.00,0.20,0.0002
Belarus,2026-04-21,1,0.00,0.13,0.0002
Bosnia and Herzegovina,2026-03-30,1,0.00,0.17,0.0034
Bosnia and Herzegovina,2026-04-06,1,0.00,0.15,0.0042
Bosnia and Herzegovina,2026-04-08,1,0.00,0.13,0.005
Bosnia and Herzegovina,2026-04-10,1,0.00,0.29,0.0049
Bosnia and Herzegovina,2026-04-11,1,0.00,0.14,0.0021
Bosnia and Herzegovina,2026-04-15,1,0.00,0.18,0.0037
Brunei,2026-04-20,1,0.00,0.12,0.0357
Cambodia,2026-04-16,1,0.00,0.26,0.1111
Cambodia,2026-04-20,1,0.00,0.32,0.0769
China,2026-04-02,1,0.00,0.19,0.0007
China,2026-04-10,1,0.00,0.32,0.0006
China,2026-04-15,1,0.00,0.32,0.0008
China,2026-04-19,1,0.00,0.40,0.0009
China,2026-04-22,1,0.00,0.00,0.0008
Colombia,2026-04-07,1,0.00,0.15,0.0196
Colombia,2026-04-18,1,0.00,0.40,0.0132
Costa Rica,2026-04-05,1,0.00,0.14,0.037
Costa Rica,2026-04-07,1,0.00,0.13,0.0909
Costa Rica,2026-04-08,1,0.00,0.20,0.0385
Costa Rica,2026-04-09,1,0.00,0.27,0.0556
Costa Rica,2026-04-15,1,0.00,0.31,0.1429
Costa Rica,2026-04-17,1,0.00,0.30,0.0625
Costa Rica,2026-04-18,1,0.00,0.16,0.0476
Costa Rica,2026-04-20,1,0.00,0.27,0.0222
Croatia,2026-04-12,1,0.00,0.26,0.0025
Croatia,2026-04-15,1,0.00,0.27,0.0017
Cyprus,2026-04-04,1,0.00,0.00,0.0105
Cyprus,2026-04-18,1,0.00,0.00,0.0042
Dominican Republic,2026-04-03,1,0.00,0.13,0.0833
Dominican Republic,2026-04-16,1,0.00,0.16,0.1
Dominican Republic,2026-04-19,1,0.00,0.17,0.05
Dominican Republic,2026-04-20,1,0.00,0.18,0.0227
Ecuador,2026-04-03,1,0.00,0.15,0.0476
Ecuador,2026-04-09,1,0.00,0.13,0.0769
Ecuador,2026-04-16,1,0.00,0.23,0.0769
Ecuador,2026-04-17,1,0.00,0.15,0.008
Ecuador,2026-04-20,1,0.00,0.22,0.0417
Egypt,2026-04-03,1,0.00,0.00,0.0455
Egypt,2026-04-05,1,0.00,0.12,0.0455
Egypt,2026-04-16,1,0.00,0.13,0.0222
El Salvador,2026-04-15,1,0.00,0.30,0.3333
Guatemala,2026-04-01,1,0.00,0.22,0.0256
Guatemala,2026-04-02,1,0.00,0.34,0.0417
Guatemala,2026-04-10,1,0.00,0.37,0.0175
Guatemala,2026-04-12,1,0.00,0.44,0.0714
Guatemala,2026-04-15,1,0.00,0.25,0.0769
Honduras,2026-03-30,1,0.00,0.30,0.0417
Honduras,2026-04-01,1,0.00,0.15,0.1
Honduras,2026-04-14,1,0.00,0.30,0.1667
Honduras,2026-04-18,1,0.00,0.30,0.125
Honduras,2026-04-23,1,0.00,0.17,0.0256
Indonesia,2026-04-01,1,0.00,0.00,0.0008
Israel,2026-04-16,1,0.00,1.04,0.0014
Jordan,2026-04-02,1,0.00,0.29,0.0022
Kuwait,2026-03-30,1,0.00,0.48,0.0385
Kuwait,2026-03-31,1,0.00,0.16,0.0278
Kuwait,2026-04-01,1,0.00,0.18,0.0196
Kuwait,2026-04-08,1,0.00,0.13,0.0196
Kuwait,2026-04-13,1,0.00,0.65,0.0294
Kuwait,2026-04-17,1,0.00,0.58,0.0182
Latvia,2026-04-23,1,0.00,0.14,0.0007
Lebanon,2026-03-30,1,0.00,0.21,0.0135
Lebanon,2026-03-31,1,0.00,0.16,0.0101
Lebanon,2026-04-03,1,0.00,0.16,0.0088
Lebanon,2026-04-05,1,0.00,0.28,0.0067
Lebanon,2026-04-07,1,0.00,0.21,0.0065
Lebanon,2026-04-08,1,0.00,0.28,0.0244
Luxembourg,2026-04-02,1,0.00,0.00,0.0244
Luxembourg,2026-04-11,1,0.00,0.00,0.0323
Luxembourg,2026-04-18,1,0.00,0.00,0.0303
Luxembourg,2026-04-22,1,0.00,0.00,0.0167
Luxembourg,2026-04-23,1,0.00,0.00,0.0294
Macao,2026-04-02,1,0.00,0.15,0.0127
Macao,2026-04-05,1,0.00,0.15,0.02
Macao,2026-04-06,1,0.00,0.00,0.0023
Macao,2026-04-19,1,0.00,0.00,0.0082
Malta,2026-04-21,1,0.00,0.00,0.0833
Moldova,2026-03-31,1,0.00,0.56,0.0016
Moldova,2026-04-02,1,0.00,0.48,0.0009
Moldova,2026-04-07,1,0.00,0.00,0.0014
Moldova,2026-04-12,1,0.00,0.00,0.0021
Moldova,2026-04-17,1,0.00,0.00,0.0014
Monaco,2026-04-02,1,0.00,0.14,0.5
Montenegro,2026-04-09,1,0.00,0.12,0.0208
Montenegro,2026-04-13,1,0.00,0.17,0.0152
Montenegro,2026-04-22,1,0.00,0.12,0.0115
Montenegro,2026-04-23,1,0.00,0.13,0.011
Morocco,2026-04-19,1,0.00,0.22,0.0156
Nigeria,2026-04-19,1,0.00,0.12,0.5
North Macedonia,2026-04-09,1,0.00,0.00,0.0068
North Macedonia,2026-04-18,1,0.00,0.00,0.0051
North Macedonia,2026-04-20,1,0.00,0.00,0.0061
North Macedonia,2026-04-21,1,0.00,0.00,0.0047
North Macedonia,2026-04-22,1,0.00,0.00,0.0048
Pakistan,2026-04-01,1,0.00,0.44,0.0006
Panama,2026-03-31,1,0.00,0.67,0.0556
Panama,2026-04-12,1,0.00,0.17,0.0143
Qatar,2026-04-01,1,0.00,0.30,0.0106
Qatar,2026-04-17,1,0.00,0.12,0.0345
Reunion,2026-04-17,1,0.00,0.17,0.0049
Saudi Arabia,2026-04-17,1,0.00,0.31,0.0104
Saudi Arabia,2026-04-18,1,0.00,0.23,0.0114
Serbia,2026-04-07,1,0.00,0.13,0.0011
Serbia,2026-04-10,1,0.00,0.18,0.0008
Serbia,2026-04-14,1,0.00,0.23,0.001
Slovenia,2026-04-05,1,0.00,0.13,0.0029
Slovenia,2026-04-07,1,0.00,0.19,0.0023
Slovenia,2026-04-10,1,0.00,0.20,0.0033
Slovenia,2026-04-13,1,0.00,0.00,0.0032
Slovenia,2026-04-17,1,0.00,0.13,0.0041
Sri Lanka,2026-04-12,1,0.00,0.14,0.0556
Tajikistan,2026-03-30,1,0.00,0.17,0.0213
Tajikistan,2026-04-01,1,0.00,0.13,0.0119
Tajikistan,2026-04-05,1,0.00,0.15,0.0147
Tajikistan,2026-04-06,1,0.00,0.12,0.0118
Tajikistan,2026-04-19,1,0.00,0.13,0.0109
Tajikistan,2026-04-20,1,0.00,0.12,0.0417
Trinidad and Tobago,2026-04-09,1,0.00,0.22,0.0625
United Arab Emirates,2026-04-16,1,0.00,0.63,0.0026
Uruguay,2026-04-05,1,0.00,0.32,0.004
Uruguay,2026-04-09,1,0.00,0.18,0.0066
Uruguay,2026-04-11,1,0.00,0.20,0.0027
Uruguay,2026-04-23,1,0.00,0.18,0.0064
Venezuela,2026-03-30,1,0.00,0.24,0.0067
Venezuela,2026-04-02,1,0.00,0.14,0.0137
Venezuela,2026-04-03,1,0.00,0.26,0.0042
Venezuela,2026-04-04,1,0.00,0.23,0.0081
Venezuela,2026-04-06,1,0.00,0.12,0.0054
Venezuela,2026-04-09,1,0.00,0.19,0.0085
Venezuela,2026-04-10,1,0.00,0.21,0.0081
Venezuela,2026-04-12,1,0.00,0.13,0.0044
Venezuela,2026-04-14,1,0.00,0.16,0.0083
Venezuela,2026-04-19,1,0.00,0.12,0.0128
Venezuela,2026-04-23,1,0.00,0.20,0.0063
Zambia,2026-04-10,1,0.00,0.14,0.2
